28-Sep-16 19:27:31|70,99,6,-1,18,6,-1,-1,-1,-7
28-Sep-16 19:27:31|70,99,-10,11,1,-6,-2,-2,4,-1
28-Sep-16 19:27:31|70,99,-8,-5,-24,17,1,2,0,-15
28-Sep-16 19:27:31|70,99,-1,4,-11,-43,-14,-5,-2,5
28-Sep-16 19:27:31|70,99,-2,-11,-7,-5,14,7,-2,-3
28-Sep-16 19:27:31|70,99,-2,-11,-7,-5,14,7,-2,-3
28-Sep-16 19:27:31|70,99,-7,4,68,16,-3,1,1,-5
28-Sep-16 19:27:31|70,99,-1,-6,-17,-2,7,-3,-2,-4
28-Sep-16 19:27:31|70,99,-1,-6,-17,-2,7,-3,-2,-4
28-Sep-16 19:27:31|70,99,0,-3,10,1,-2,1,0,5
28-Sep-16 19:27:31|70,99,-3,0,-19,-12,-2,-1,0,-5
28-Sep-16 19:27:31|70,99,0,-2,-10,2,2,2,-2,1
28-Sep-16 19:27:31|70,99,12,11,-10,-3,-2,0,-1,-3
28-Sep-16 19:27:31|70,99,-3,-4,-9,-26,-14,-10,-4,-2
28-Sep-16 19:27:31|70,99,0,-7,-4,-6,2,3,0,-3
28-Sep-16 19:27:31|70,99,2,-3,-9,-8,2,-1,0,9
28-Sep-16 19:27:31|70,99,2,-3,-9,-8,2,-1,0,9
28-Sep-16 19:27:31|70,99,11,-1,4,12,2,2,3,5
28-Sep-16 19:27:31|70,99,-19,13,0,8,-1,-4,-7,-6
28-Sep-16 19:27:31|70,99,1,-2,6,-14,-2,4,3,-1
28-Sep-16 19:27:31|70,99,0,-9,-7,-5,-1,-3,0,2
28-Sep-16 19:27:31|70,99,-1,-3,-4,-4,-1,1,1,-3
28-Sep-16 19:27:32|70,99,1,8,-5,-10,-4,-1,-1,3
28-Sep-16 19:27:32|70,99,-1,-3,-6,-3,3,1,0,-2
28-Sep-16 19:27:32|70,99,-1,-3,-6,-3,3,1,0,-2
28-Sep-16 19:27:32|71,99,7,3,-16,-9,-5,-1,-1,-1
28-Sep-16 19:27:32|71,99,-2,-1,-4,3,-4,-8,-5,-3
28-Sep-16 19:27:32|71,99,-3,-2,3,7,4,2,1,2
28-Sep-16 19:27:32|71,99,3,4,10,-13,-4,0,1,3
28-Sep-16 19:27:32|71,99,3,3,8,12,4,-2,1,0
28-Sep-16 19:27:32|71,99,20,-4,9,7,1,0,1,0
28-Sep-16 19:27:32|71,99,-7,4,11,-15,-6,-5,-4,-3
28-Sep-16 19:27:32|71,99,-4,2,-16,6,4,-3,-2,1
28-Sep-16 19:27:32|71,99,-11,-10,-16,-15,-2,-3,-4,-4
28-Sep-16 19:27:32|71,99,0,4,-15,6,0,-3,-1,2
28-Sep-16 19:27:32|71,99,-2,-8,-25,-15,-1,0,-1,-10
28-Sep-16 19:27:32|71,99,17,10,13,-2,-2,-3,1,15
28-Sep-16 19:27:32|71,99,12,10,15,2,-3,-1,-1,1
28-Sep-16 19:27:32|71,99,1,-2,-12,9,7,1,1,-5
28-Sep-16 19:27:32|71,99,2,-2,9,1,-3,-1,-2,-5
28-Sep-16 19:27:32|71,99,-5,-11,19,1,0,-2,-1,0
28-Sep-16 19:27:32|71,99,-5,-11,19,1,0,-2,-1,0
28-Sep-16 19:27:32|71,99,-2,1,-10,7,0,-2,-1,-2
28-Sep-16 19:27:32|71,99,8,5,2,3,1,1,0,2
28-Sep-16 19:27:32|71,99,-10,6,2,4,2,0,0,-4
28-Sep-16 19:27:32|71,99,18,2,7,-9,-4,-5,-3,-2
28-Sep-16 19:27:32|71,99,6,-1,-19,-6,-1,3,2,-4
28-Sep-16 19:27:32|71,99,-6,-4,3,6,1,0,0,0
28-Sep-16 19:27:32|71,99,-2,-5,-10,-9,-1,-2,-1,-2
28-Sep-16 19:27:32|71,99,2,-19,-6,-1,1,-2,0,8
28-Sep-16 19:27:32|71,99,-2,3,7,25,1,-5,-5,-1
28-Sep-16 19:27:32|71,99,0,-1,2,7,3,3,0,-1
28-Sep-16 19:27:32|71,99,15,10,7,-4,0,0,-2,-2
28-Sep-16 19:27:32|71,99,-1,0,-2,3,0,0,1,-2
28-Sep-16 19:27:32|71,99,-4,0,-23,5,0,0,-2,-2
28-Sep-16 19:27:33|71,99,-25,-11,8,3,-1,0,0,-6
28-Sep-16 19:27:33|72,99,2,0,-1,-5,-4,-4,-3,-2
28-Sep-16 19:27:33|72,99,-6,-2,-2,1,-2,-2,-2,-2
28-Sep-16 19:27:33|72,99,4,1,7,14,9,4,1,0
28-Sep-16 19:27:33|72,99,0,2,6,3,-2,-1,0,-1
28-Sep-16 19:27:33|72,99,0,-5,7,-19,-2,-2,-3,-3
28-Sep-16 19:27:33|72,99,-13,0,4,-2,0,-2,-3,2
28-Sep-16 19:27:33|72,99,-13,0,4,-2,0,-2,-3,2
28-Sep-16 19:27:33|72,99,-3,3,-3,18,-11,-3,-2,-2
28-Sep-16 19:27:33|72,99,17,-8,-45,-17,-4,0,1,1
28-Sep-16 19:27:33|72,99,17,-8,-45,-17,-4,0,1,1
28-Sep-16 19:27:33|72,99,-7,8,0,-13,-1,-2,-3,0
28-Sep-16 19:27:33|72,99,-7,8,0,-13,-1,-2,-3,0
28-Sep-16 19:27:33|72,99,1,2,25,6,1,0,0,0
28-Sep-16 19:27:33|72,99,-8,-1,8,-7,0,-2,2,-6
28-Sep-16 19:27:33|72,99,-4,-7,-41,-9,-1,-1,0,-1
28-Sep-16 19:27:33|72,99,4,0,29,-11,-8,-4,-4,-3
28-Sep-16 19:27:33|72,99,7,-1,0,-26,-6,-3,-2,1
28-Sep-16 19:27:33|72,99,-2,2,7,12,1,0,1,-1
28-Sep-16 19:27:33|72,99,-1,-31,-8,15,7,-2,-1,0
28-Sep-16 19:27:33|72,99,-4,2,-2,2,-2,-1,-1,-3
28-Sep-16 19:27:33|72,99,0,-1,-5,5,-5,-2,-1,-2
28-Sep-16 19:27:33|72,99,-2,2,-9,-6,-8,-4,-2,-3
28-Sep-16 19:27:33|72,99,2,7,3,1,1,0,-1,-3
28-Sep-16 19:27:33|72,99,-6,1,23,-11,-2,-1,1,1
28-Sep-16 19:27:33|72,99,5,2,-3,-2,2,-1,0,0
28-Sep-16 19:27:33|72,99,23,13,9,15,-4,-3,-5,0
28-Sep-16 19:27:33|72,99,2,7,49,-12,5,-4,-4,2
28-Sep-16 19:27:33|72,99,-8,-4,-7,14,5,3,1,-1
28-Sep-16 19:27:33|72,99,-7,-3,-13,14,-3,-2,0,0
28-Sep-16 19:27:33|72,99,-1,10,-7,-11,-2,-2,-3,-2
28-Sep-16 19:27:33|72,99,10,-8,5,14,6,2,1,-4
28-Sep-16 19:27:33|72,99,-1,-2,-10,3,3,1,1,3
28-Sep-16 19:27:33|72,99,-1,-2,-10,3,3,1,1,3
28-Sep-16 19:27:33|72,99,4,-2,-14,-6,-7,-6,-4,4
28-Sep-16 19:27:34|72,99,-8,-8,-10,-6,0,-1,1,-3
28-Sep-16 19:27:34|71,99,-2,3,15,8,3,1,0,9
28-Sep-16 19:27:34|71,99,0,8,11,-2,-3,-4,-4,-3
28-Sep-16 19:27:34|71,99,1,0,1,-11,-2,1,-1,1
28-Sep-16 19:27:34|71,99,0,0,-3,-12,-4,-1,-1,-1
28-Sep-16 19:27:34|71,99,-1,-4,3,21,7,0,1,-2
28-Sep-16 19:27:34|71,99,4,3,0,5,0,2,2,-3
28-Sep-16 19:27:34|71,99,-2,3,11,4,-2,-3,-2,-4
28-Sep-16 19:27:34|71,99,-6,-8,-14,-6,-5,-3,-2,2
28-Sep-16 19:27:34|71,99,-4,-2,-3,22,6,-1,-1,-1
28-Sep-16 19:27:34|71,99,4,8,8,6,1,-2,0,6
28-Sep-16 19:27:34|71,99,2,4,3,4,-2,-2,-2,-4
28-Sep-16 19:27:34|71,99,-8,1,4,6,-1,-2,-4,1
28-Sep-16 19:27:34|71,99,-2,-5,-7,-17,-6,-1,-1,2
28-Sep-16 19:27:34|71,99,1,13,-4,1,2,0,2,5
28-Sep-16 19:27:34|71,99,27,8,1,-13,-2,-2,-2,0
28-Sep-16 19:27:34|71,99,-3,1,14,-39,-15,-3,-2,3
28-Sep-16 19:27:34|71,99,-10,4,0,-10,0,0,1,-4
28-Sep-16 19:27:34|71,99,-5,-2,0,-2,-1,0,-1,5
28-Sep-16 19:27:34|71,99,-3,11,18,-1,-7,0,-1,-3
28-Sep-16 19:27:34|71,99,-2,-3,-3,1,5,3,1,0
28-Sep-16 19:27:34|71,99,-2,0,-16,5,2,0,1,0
28-Sep-16 19:27:34|71,99,1,-2,-5,-9,-4,-2,-3,-4
28-Sep-16 19:27:34|71,99,2,-1,-13,-3,-5,-1,-3,2
28-Sep-16 19:27:34|71,99,3,2,16,-19,-3,-1,-2,-6
28-Sep-16 19:27:34|71,99,-1,-1,3,7,-2,0,0,-4
28-Sep-16 19:27:34|71,99,-1,-1,3,7,-2,0,0,-4
28-Sep-16 19:27:34|71,99,-9,7,-23,-4,-3,-1,0,-3
28-Sep-16 19:27:34|71,99,0,-10,-16,-41,-6,3,1,4
28-Sep-16 19:27:34|71,99,-3,3,0,21,2,0,1,-5
28-Sep-16 19:27:34|71,99,-3,3,0,21,2,0,1,-5
28-Sep-16 19:27:34|71,99,-1,-2,-4,4,-2,1,-3,-3
28-Sep-16 19:27:34|71,99,-2,-2,7,-15,-7,-3,-3,-4
28-Sep-16 19:27:34|71,99,-5,17,6,-4,2,1,1,0
28-Sep-16 19:27:34|71,99,-5,17,6,-4,2,1,1,0
28-Sep-16 19:27:34|71,99,0,1,5,3,2,-2,-2,0
28-Sep-16 19:27:35|71,99,0,-3,-23,6,2,1,-2,1
28-Sep-16 19:27:35|71,99,0,1,9,-5,-6,-1,-2,0
28-Sep-16 19:27:35|71,99,6,-2,-24,19,3,2,1,6
28-Sep-16 19:27:35|71,99,1,3,4,5,-1,0,1,-4
28-Sep-16 19:27:35|71,99,-4,-2,18,5,-5,-1,-4,-4
28-Sep-16 19:27:35|71,99,4,-8,-3,13,-1,-2,0,-5
28-Sep-16 19:27:35|71,99,2,0,17,1,-3,0,-1,-1
28-Sep-16 19:27:35|71,99,2,5,1,-10,1,2,1,6
28-Sep-16 19:27:35|71,99,-3,3,-6,-17,-3,0,-2,-3
28-Sep-16 19:27:35|71,99,2,0,-12,6,3,-2,-3,-2
28-Sep-16 19:27:35|71,99,2,-2,-10,0,2,3,1,-6
28-Sep-16 19:27:35|71,99,5,3,2,3,-2,-2,-3,-4
28-Sep-16 19:27:35|71,99,-6,-2,-15,5,0,-3,-4,-2
28-Sep-16 19:27:35|71,99,-7,-7,-15,-2,-4,-1,-1,-5
28-Sep-16 19:27:35|71,99,-5,1,-10,15,4,-1,0,-1
28-Sep-16 19:27:35|71,99,5,1,2,-9,-3,-1,1,14
28-Sep-16 19:27:35|71,99,-4,-6,5,1,0,1,-1,-2
28-Sep-16 19:27:35|71,99,0,-4,-1,4,2,-1,-2,-1
28-Sep-16 19:27:35|71,99,7,15,7,-7,-5,-2,-1,8
28-Sep-16 19:27:35|71,99,-15,-11,-17,0,5,-2,-1,-6
28-Sep-16 19:27:35|71,99,2,4,2,-10,-8,-1,1,-4
28-Sep-16 19:27:35|71,99,-2,-1,-11,-10,-2,1,0,-1
28-Sep-16 19:27:35|71,99,1,2,-4,-8,-1,-1,2,-4
28-Sep-16 19:27:35|71,99,8,15,4,6,6,0,-2,-1
28-Sep-16 19:27:35|71,99,10,-8,-10,-12,-4,-2,-2,6
28-Sep-16 19:27:35|71,99,0,-4,-2,-5,-1,-1,-1,-1
28-Sep-16 19:27:35|71,99,-3,-8,16,0,-2,-1,0,-3
28-Sep-16 19:27:35|71,99,-3,-8,16,0,-2,-1,0,-3
28-Sep-16 19:27:35|71,99,1,3,2,0,-2,-2,0,5
28-Sep-16 19:27:35|71,99,-2,-6,-36,2,-3,-3,-3,-2
28-Sep-16 19:27:35|71,99,-2,-6,-36,2,-3,-3,-3,-2
28-Sep-16 19:27:35|71,99,18,5,-3,-6,1,1,2,-1
28-Sep-16 19:27:35|71,99,-5,-10,11,13,3,-2,-2,3
28-Sep-16 19:27:35|71,99,0,2,2,6,-3,2,1,2
28-Sep-16 19:27:35|71,99,-1,-7,-2,-9,-1,-3,-2,-1
28-Sep-16 19:27:35|70,99,-6,-4,-9,-7,-12,-9,-5,-4
28-Sep-16 19:27:36|70,99,0,-7,-2,1,1,2,0,1
28-Sep-16 19:27:36|70,99,-1,7,-3,3,4,0,-1,-2
28-Sep-16 19:27:36|70,99,6,2,5,3,2,0,-2,-4
28-Sep-16 19:27:36|70,99,-2,3,-6,6,1,2,0,-2
28-Sep-16 19:27:36|70,99,1,-2,3,4,4,4,2,1
28-Sep-16 19:27:36|70,99,5,4,2,0,0,0,-1,0
28-Sep-16 19:27:36|70,99,0,4,-6,9,2,-2,-2,-1
28-Sep-16 19:27:36|70,99,-4,-4,-1,-3,1,0,0,3
28-Sep-16 19:27:36|70,99,8,2,3,-5,1,2,-1,9
28-Sep-16 19:27:36|70,99,-5,-2,-5,-3,-1,-4,-1,-3
28-Sep-16 19:27:36|70,99,-12,0,-1,-3,-2,-3,0,-1
28-Sep-16 19:27:36|70,99,-2,2,-6,0,4,-3,-2,3
28-Sep-16 19:27:36|70,99,2,2,1,-8,-1,-3,-2,0
28-Sep-16 19:27:36|70,99,2,-9,6,11,3,4,-1,-9
28-Sep-16 19:27:36|70,99,-13,4,-3,-5,-1,-4,-2,-2
28-Sep-16 19:27:36|70,99,2,5,-2,-13,-2,-2,-1,1
28-Sep-16 19:27:36|70,99,-1,1,17,-1,-4,1,3,3
28-Sep-16 19:27:36|70,99,0,-2,-3,-5,-4,-3,-1,-4
28-Sep-16 19:27:36|70,99,-2,0,6,-4,-4,1,-1,-3
28-Sep-16 19:27:36|70,99,5,3,2,7,-4,-3,-1,3
28-Sep-16 19:27:36|70,99,-2,1,14,-1,-3,0,-1,-1
28-Sep-16 19:27:36|70,99,-4,-7,-3,-13,-6,1,0,0
28-Sep-16 19:27:36|70,99,-5,-23,1,-9,0,-2,-1,0
28-Sep-16 19:27:36|70,99,16,0,-31,-4,-5,1,-3,-3
28-Sep-16 19:27:36|70,99,5,9,-5,-1,3,-2,2,1
28-Sep-16 19:27:36|70,99,3,3,7,1,-3,0,1,-1
28-Sep-16 19:27:36|70,99,5,0,5,18,6,-1,-2,3
28-Sep-16 19:27:36|70,99,1,2,22,29,7,-2,-3,-2
28-Sep-16 19:27:36|70,99,-18,-7,-1,-9,-5,0,-1,-3
28-Sep-16 19:27:36|70,99,9,6,-9,4,-6,-2,0,0
28-Sep-16 19:27:36|70,99,-4,3,4,0,-4,-4,-3,1
28-Sep-16 19:27:36|70,99,-4,3,4,0,-4,-4,-3,1
28-Sep-16 19:27:36|70,99,0,5,-4,3,-1,2,2,-1
28-Sep-16 19:27:36|70,99,-9,-4,15,4,2,-1,0,1
28-Sep-16 19:27:36|70,99,19,12,17,11,4,0,-3,-2
28-Sep-16 19:27:36|70,99,8,0,-4,6,-4,-3,-2,4
28-Sep-16 19:27:37|70,99,6,5,30,6,0,2,1,-1
28-Sep-16 19:27:37|70,99,-2,2,-15,8,-2,-4,-2,-6
28-Sep-16 19:27:37|70,99,1,-2,-21,0,-4,-1,-3,2
28-Sep-16 19:27:37|70,99,0,-1,2,7,-4,-5,-3,-7
28-Sep-16 19:27:37|70,99,0,2,3,-19,-7,5,4,-1
28-Sep-16 19:27:37|70,99,0,0,3,-16,-1,2,3,1
28-Sep-16 19:27:37|70,99,-3,-1,3,21,-1,-13,-9,-3
28-Sep-16 19:27:37|70,99,1,-2,-7,4,3,11,9,1
28-Sep-16 19:27:37|70,99,-4,1,1,6,-4,-4,-2,-2
28-Sep-16 19:27:37|70,99,1,0,1,-3,2,5,2,-1
28-Sep-16 19:27:37|70,99,-1,0,0,22,0,-7,-4,-3
28-Sep-16 19:27:37|70,99,0,1,1,-8,-6,7,5,2
28-Sep-16 19:27:37|70,99,-1,-12,-8,6,3,10,6,0
28-Sep-16 19:27:37|70,99,0,-7,-3,-18,-10,-1,0,-1
28-Sep-16 19:27:37|70,99,0,-1,0,-2,-3,-8,-3,-3
28-Sep-16 19:27:37|70,99,1,2,0,3,-6,-9,-1,0
28-Sep-16 19:27:37|70,99,1,2,0,3,-6,-9,-1,0
28-Sep-16 19:27:37|70,99,-7,6,3,-1,5,-15,-13,-7
28-Sep-16 19:27:37|70,99,-1,-12,-1,3,7,8,11,5
28-Sep-16 19:27:37|70,99,4,12,-1,5,-14,-6,-2,6
28-Sep-16 19:27:37|70,99,1,-7,-8,-2,8,25,15,5
28-Sep-16 19:27:37|70,99,1,4,0,-1,2,-3,-6,-6
28-Sep-16 19:27:37|70,99,1,-14,1,-1,1,-1,2,2
28-Sep-16 19:27:37|70,99,1,-2,4,-3,5,12,12,2
28-Sep-16 19:27:37|70,99,-3,-3,-4,-5,-5,-2,-1,1
28-Sep-16 19:27:37|70,99,1,3,0,1,1,1,-2,2
28-Sep-16 19:27:37|70,99,-2,-5,-10,-1,-1,-11,-13,-2
28-Sep-16 19:27:37|70,99,-1,-3,-4,-2,7,26,7,-3
28-Sep-16 19:27:37|70,99,-2,0,-1,1,1,2,1,0
28-Sep-16 19:27:37|70,99,-2,-2,0,-1,-3,-5,-5,-6
28-Sep-16 19:27:37|70,99,-1,2,2,0,2,3,5,0
28-Sep-16 19:27:37|70,99,-1,2,3,-2,-5,-12,-7,-2
28-Sep-16 19:27:37|70,99,-3,0,0,-1,-2,-7,-3,0
28-Sep-16 19:27:37|71,99,3,0,0,-1,5,6,5,3
28-Sep-16 19:27:37|71,99,1,-1,0,-1,-1,7,1,0
28-Sep-16 19:27:37|71,99,2,-1,-1,0,-3,2,0,1
28-Sep-16 19:27:38|71,99,-3,-2,-2,-2,0,0,-1,-3
28-Sep-16 19:27:38|71,99,0,1,0,3,-3,-3,-2,-3
28-Sep-16 19:27:38|71,99,-1,5,-1,2,1,2,3,10
28-Sep-16 19:27:38|71,99,5,-3,-1,0,-1,5,3,-2
28-Sep-16 19:27:38|71,99,-1,-2,4,17,4,2,0,-4
28-Sep-16 19:27:38|71,99,-2,-2,-4,-11,-4,-1,-2,-1
28-Sep-16 19:27:38|71,99,-4,-21,-6,-14,-4,0,0,6
28-Sep-16 19:27:38|71,99,-2,-1,-7,5,-4,-7,-1,-4
28-Sep-16 19:27:38|71,99,0,7,14,-23,-6,-7,-2,1
28-Sep-16 19:27:38|71,99,0,5,8,2,0,-1,1,-2
28-Sep-16 19:27:38|71,99,-3,1,-11,-4,-1,2,-4,-6
28-Sep-16 19:27:38|71,99,-8,1,-14,8,1,-2,-1,-6
28-Sep-16 19:27:38|71,99,-33,-21,0,3,0,1,5,-7
28-Sep-16 19:27:38|71,99,5,4,-3,2,0,0,1,3
28-Sep-16 19:27:38|71,99,3,-1,4,-5,-2,2,3,2
28-Sep-16 19:27:38|71,99,-6,-18,-6,-1,-1,-3,-3,5
28-Sep-16 19:27:38|71,99,-6,-12,-2,-3,0,8,1,-14
28-Sep-16 19:27:38|71,99,-4,4,2,4,2,6,1,0
28-Sep-16 19:27:38|71,99,4,13,-10,1,0,1,3,4
28-Sep-16 19:27:38|71,99,-3,-5,3,3,-2,0,1,-3
28-Sep-16 19:27:38|71,99,8,1,-6,-9,-9,-7,-3,1
28-Sep-16 19:27:38|71,99,-18,2,-4,-20,-7,-2,-5,-3
28-Sep-16 19:27:38|71,99,9,-3,15,0,0,0,1,6
28-Sep-16 19:27:38|71,99,9,-3,15,0,0,0,1,6
28-Sep-16 19:27:38|71,99,2,-8,-3,-1,-2,-1,0,7
28-Sep-16 19:27:38|71,99,3,0,1,-1,0,-2,-2,-4
28-Sep-16 19:27:38|71,99,-3,3,-2,-3,0,-2,-2,-2
28-Sep-16 19:27:38|71,99,4,-16,-2,1,-1,-1,-2,-1
28-Sep-16 19:27:38|71,99,-2,-5,3,1,-1,-2,-3,-5
28-Sep-16 19:27:38|71,99,-20,-9,-3,2,-1,0,-1,-2
28-Sep-16 19:27:38|71,99,-11,-8,-5,0,0,-1,1,1
28-Sep-16 19:27:38|71,99,25,9,4,-1,-1,-1,0,4
28-Sep-16 19:27:38|71,99,3,-1,-8,1,0,0,1,12
28-Sep-16 19:27:38|71,99,16,7,5,0,-1,0,1,3
28-Sep-16 19:27:38|71,99,-4,-10,1,0,-1,4,4,-10
28-Sep-16 19:27:38|71,99,15,-1,0,2,-3,-2,-5,-7
28-Sep-16 19:27:39|71,99,-8,-1,-6,-15,-4,-2,-3,-7
28-Sep-16 19:27:39|71,99,-7,-1,1,0,0,2,2,4
28-Sep-16 19:27:39|71,99,-4,-4,-2,-4,-2,-1,0,-11
28-Sep-16 19:27:39|71,99,0,0,2,0,0,0,0,-4
28-Sep-16 19:27:39|71,99,6,-2,0,-1,1,2,3,-6
28-Sep-16 19:27:39|71,99,-6,0,1,1,-1,-2,2,4
28-Sep-16 19:27:39|71,99,-4,-3,2,20,5,1,4,14
28-Sep-16 19:27:39|71,99,5,-1,1,12,5,2,-2,3
28-Sep-16 19:27:39|71,99,3,4,6,45,12,1,0,-4
28-Sep-16 19:27:39|71,99,-5,1,3,32,5,-6,-5,-7
28-Sep-16 19:27:39|71,99,21,17,-2,-10,-8,-4,-2,12
28-Sep-16 19:27:39|71,99,6,-9,0,-3,-1,-1,-3,2
28-Sep-16 19:27:39|71,99,-23,7,5,0,-3,1,0,-7
28-Sep-16 19:27:39|71,99,10,3,12,-1,0,-2,-2,2
28-Sep-16 19:27:39|71,99,14,11,-10,-4,-2,-1,0,-1
28-Sep-16 19:27:39|71,99,-16,-8,3,-7,0,-1,-1,-3
28-Sep-16 19:27:39|71,99,23,9,-13,-1,0,-1,-1,1
28-Sep-16 19:27:39|71,99,23,9,-13,-1,0,-1,-1,1
28-Sep-16 19:27:39|71,99,-8,10,18,-4,-1,0,0,-1
28-Sep-16 19:27:39|71,99,23,8,1,-2,-1,1,-3,4
28-Sep-16 19:27:39|71,99,-6,-2,7,2,0,1,1,4
28-Sep-16 19:27:39|71,99,1,9,-2,-2,-1,-1,0,2
28-Sep-16 19:27:39|71,99,-15,-5,0,0,-1,0,-1,-1
28-Sep-16 19:27:39|71,99,-3,12,-2,1,-1,-3,-3,-9
28-Sep-16 19:27:39|71,99,-16,-3,0,0,-3,-2,0,-3
28-Sep-16 19:27:39|71,99,26,-7,5,1,0,-3,-3,2
28-Sep-16 19:27:39|71,99,-7,1,3,2,-1,1,2,3
28-Sep-16 19:27:39|71,99,-2,-11,3,-3,-3,-1,0,0
28-Sep-16 19:27:39|71,99,-5,-1,3,1,-2,0,-1,-4
28-Sep-16 19:27:39|71,99,-5,-1,3,1,-2,0,-1,-4
28-Sep-16 19:27:39|71,99,-12,2,-3,-5,-1,1,0,-3
28-Sep-16 19:27:39|71,99,-9,-4,-4,-3,-3,-3,-2,-2
28-Sep-16 19:27:39|71,99,-9,-4,-4,-3,-3,-3,-2,-2
28-Sep-16 19:27:39|71,99,-2,1,3,1,0,-1,0,1
28-Sep-16 19:27:40|71,99,10,-1,9,7,-1,3,1,-10
28-Sep-16 19:27:40|71,99,-12,-7,-6,-1,-1,1,2,1
28-Sep-16 19:27:40|71,99,-9,-4,-3,-2,-1,-2,-2,-4
28-Sep-16 19:27:40|71,99,-3,-2,-6,-2,-1,-1,-1,0
28-Sep-16 19:27:40|71,99,3,4,2,1,-2,1,-1,0
28-Sep-16 19:27:40|71,99,0,1,-2,-1,-2,0,-2,-3
28-Sep-16 19:27:40|71,99,-14,-5,1,0,-2,-1,-1,-5
28-Sep-16 19:27:40|71,99,9,-7,-5,-8,-3,-3,-3,1
28-Sep-16 19:27:40|71,10,7,1,9,1,-2,-2,0,7
28-Sep-16 19:27:40|71,99,0,0,-2,4,-1,0,1,0
28-Sep-16 19:27:40|71,99,-12,0,2,1,-1,0,0,-6
28-Sep-16 19:27:40|71,99,1,3,5,2,0,-2,-1,2
28-Sep-16 19:27:40|71,99,-3,-8,-19,-7,0,0,-2,-5
28-Sep-16 19:27:40|71,99,12,-4,-7,-2,-4,-3,-4,-3
28-Sep-16 19:27:40|71,99,-3,2,4,1,1,2,0,-3
28-Sep-16 19:27:40|71,99,8,3,3,-1,0,0,-1,3
28-Sep-16 19:27:40|71,99,-13,-12,-10,-1,-2,0,-2,-1
28-Sep-16 19:27:40|71,99,10,14,3,2,-1,-3,-3,-4
28-Sep-16 19:27:40|71,99,2,-2,3,-2,0,-3,-1,0
28-Sep-16 19:27:40|71,99,2,-2,3,-2,0,-3,-1,0
28-Sep-16 19:27:40|71,99,-30,-12,2,0,-2,-1,-6,-2
28-Sep-16 19:27:40|71,99,-2,-1,-4,0,0,-1,-3,-1
28-Sep-16 19:27:40|71,99,3,-1,8,4,1,-1,1,1
28-Sep-16 19:27:40|71,99,-6,-2,-5,-1,0,-1,-3,-4
28-Sep-16 19:27:40|71,99,-6,-6,2,-1,0,0,0,-5
28-Sep-16 19:27:40|71,99,-6,-6,2,-1,0,0,0,-5
28-Sep-16 19:27:40|71,99,9,-3,5,0,-1,1,1,9
28-Sep-16 19:27:40|71,99,-17,-8,-1,2,-3,-1,-2,-5
28-Sep-16 19:27:40|72,99,-6,-2,-4,-2,-2,-3,-2,-1
28-Sep-16 19:27:40|72,99,16,2,2,-1,-2,-1,0,14
28-Sep-16 19:27:40|72,99,-2,-1,-2,-1,1,-1,0,0
28-Sep-16 19:27:40|72,99,0,3,5,1,-3,-2,-2,1
28-Sep-16 19:27:40|72,99,1,2,5,1,-2,-4,-2,-5
28-Sep-16 19:27:40|72,99,1,-13,-1,2,1,-1,1,18
28-Sep-16 19:27:40|72,99,1,-13,-1,2,1,-1,1,18
28-Sep-16 19:27:41|72,99,-4,-4,4,-4,2,-1,0,1
28-Sep-16 19:27:41|72,99,-4,4,-4,-3,-5,0,-1,-4
28-Sep-16 19:27:41|72,99,-26,-2,9,1,0,2,4,3
28-Sep-16 19:27:41|72,99,-10,-3,-7,-4,-1,-1,-5,-14
28-Sep-16 19:27:41|72,99,2,-3,-2,0,0,-2,1,-2
28-Sep-16 19:27:41|72,99,-6,-2,0,1,-1,0,1,9
28-Sep-16 19:27:41|72,99,-18,-20,-6,-7,-3,-2,-3,-1
28-Sep-16 19:27:41|72,99,10,7,-14,-5,-3,-1,-1,-1
28-Sep-16 19:27:41|72,99,0,2,1,0,-1,0,-2,-2
28-Sep-16 19:27:41|72,99,19,17,0,0,0,-1,-3,2
28-Sep-16 19:27:41|72,99,-7,-3,-1,-1,1,0,0,-13
28-Sep-16 19:27:41|72,99,-5,1,1,-1,1,2,0,2
28-Sep-16 19:27:41|72,99,7,-5,0,1,-1,-2,-1,1
28-Sep-16 19:27:41|72,99,-5,-3,1,-2,-2,-2,-2,-3
28-Sep-16 19:27:41|72,99,13,-10,3,-3,-2,-3,0,6
28-Sep-16 19:27:41|72,99,13,-10,3,-3,-2,-3,0,6
28-Sep-16 19:27:41|72,99,-3,-2,-1,-4,-1,1,0,-2
28-Sep-16 19:27:41|72,99,-2,-4,-5,-2,-1,-1,-1,0
28-Sep-16 19:27:41|72,99,-2,-4,-5,-2,-1,-1,-1,0
28-Sep-16 19:27:41|72,99,14,-4,0,0,-1,-1,0,8
28-Sep-16 19:27:41|72,99,-1,5,-3,-4,-2,1,0,-8
28-Sep-16 19:27:41|72,99,8,-2,1,2,-1,-1,2,4
28-Sep-16 19:27:41|72,99,-9,-8,-1,1,-2,-2,-2,-3
28-Sep-16 19:27:41|72,99,-9,-4,2,-1,-1,-1,1,0
28-Sep-16 19:27:41|72,99,-5,-2,4,1,-2,-2,-1,0
28-Sep-16 19:27:41|72,99,-10,-1,0,-2,-1,-1,-1,-2
28-Sep-16 19:27:41|72,99,-8,3,0,-1,1,-1,-1,-2
